episode,reward,steps,unique_locations,success
152,-151.2996217926786,76,4,Collision
153,-114.59825205337373,17,3,Collision
154,-106.71771111849924,33,12,Collision
155,-107.81191562901422,33,11,Collision
156,-202.3837921728471,27,6,Collision
157,160.10671730305762,77,24,Success
158,-96.6926774521176,5,3,Collision
159,-166.8461570707304,25,3,Collision
160,-111.81435217614488,16,3,Collision
161,-121.42514403376612,21,2,Collision
162,-210.49895044238326,45,7,Collision
163,-28.197108373588918,48,17,Collision
164,-98.96838207005706,7,3,Collision
165,156.02099406182552,66,16,Success
166,-35.023542854778924,35,7,Collision
167,103.3684315758174,17,6,Success
168,-128.04105865120385,35,5,Collision
169,-32.25410310584466,35,8,Collision
170,-98.36271332452691,18,5,Collision
171,-111.06835491997246,23,7,Collision
172,-104.12047018142623,34,4,Success
173,158.88266577131046,56,13,Success
174,-121.70446992477913,50,3,Collision
175,86.13632152314631,43,13,Success
176,-19.351833615460663,40,16,Collision
177,-106.13971241168971,11,2,Collision
178,86.71140020931642,51,19,Success
179,92.57686241515216,33,9,Success
180,-102.85308970034875,10,3,Collision
181,90.2989604726871,51,18,Success
182,-101.0508659526051,15,4,Collision
183,-32.89207726408715,38,10,Collision
184,-98.74302523857946,6,2,Collision
185,-113.29319754969256,22,5,Collision
186,-100.80900442269657,13,2,Collision
187,-96.39476995707086,18,6,Collision
188,105.0514664478626,18,7,Success
189,-93.37323548059729,8,3,Collision
190,-94.73236499215251,14,7,Collision
191,161.22435367901784,76,25,Success
192,-212.47269359211643,37,5,Collision
193,-98.04846869268796,8,3,Collision
194,-94.55621734524131,10,4,Collision
195,87.35026208447832,46,15,Success
196,-32.550399140190905,54,17,Collision
197,-99.15339288037433,19,8,Collision
198,82.85612693471299,48,14,Success
199,-104.88287428929857,15,3,Collision
200,105.46574293922295,15,6,Success
201,-105.13164881594987,23,6,Collision
202,166.46956297717128,74,25,Success
203,171.20088776379998,65,23,Success
204,-38.23007539585666,48,11,Collision
205,-215.90554357654497,39,7,Collision
206,-109.46315987470547,14,3,Collision
207,-100.03453399172582,16,4,Collision
208,-103.58064549131674,22,5,Collision
209,128.14084337396375,74,17,Success
210,-138.73289084981397,66,13,Collision
211,-119.65089728918934,27,6,Collision
212,92.09763090315934,30,8,Success
213,166.38671435263785,72,24,Success
214,159.2966670784024,63,16,Success
215,164.8366483171199,68,19,Success
216,159.38395550528676,84,27,Success
217,-24.060999984403338,39,13,Collision
218,-102.87396002894783,13,3,Collision
219,94.44180687904628,26,6,Success
220,-98.86517856057087,18,5,Collision
221,-100.97625186124763,19,6,Collision
222,-112.56515634585766,16,3,Collision
223,156.28319106164088,86,29,Success
224,-102.56031122552251,21,4,Collision
225,105.62326415317169,19,7,Success
226,-118.0892226620267,23,3,Collision
227,-108.3133280253335,13,3,Collision
228,161.18987064927813,78,27,Success
229,-31.074663814472885,57,20,Collision
230,-100.72235177753522,12,2,Collision
231,-109.90676104886691,18,3,Collision
232,-204.34576328322942,22,2,Collision
233,164.57724567094013,74,24,Success
234,-12.979868959580571,41,6,Success
235,-213.02449236183284,35,5,Collision
236,-95.24061505817166,9,4,Collision
237,-123.30673557343428,27,3,Collision
238,98.11689846373609,28,10,Success
239,163.20469124808196,58,15,Success
240,169.11538304016543,70,22,Success
241,102.6731098239026,25,11,Success
242,-101.62207470476312,20,6,Collision
243,102.53502578271443,16,5,Success
244,-122.55048347980946,46,11,Collision
245,85.46280595590937,49,16,Success
246,-103.57693597433405,20,7,Collision
247,-105.7473278610606,26,9,Collision
248,97.51582913945532,21,7,Success
249,96.81641523745307,22,6,Success
250,93.10289151703381,42,15,Success
251,-130.3304578833455,57,15,Collision
252,156.27551563803894,89,29,Success
253,-174.77868506997453,73,12,Collision
254,-101.50257455371981,17,3,Collision
255,-40.50140135409606,65,15,Collision
256,88.66167848828714,35,9,Success
257,154.90989742140383,80,22,Success
258,0.36020063243152833,43,9,Success
259,-120.78598542842141,28,5,Collision
260,55.508838392164165,88,21,Success
261,-99.47879962916942,7,3,Collision
262,-24.214608011827465,37,12,Collision
263,155.36356921317028,79,23,Success
264,154.74491278317123,81,25,Success
265,-97.3674521663589,13,3,Collision
266,4.622966156348426,24,5,Success
267,104.23291749405334,27,11,Success
268,93.23536971154013,43,16,Success
269,89.33453420453226,52,20,Success
270,-104.97888070320406,18,2,Collision
271,-98.93560126257276,9,3,Collision
272,-98.2998384640034,10,2,Collision
273,98.82170339539555,40,16,Success
274,165.59180479149484,73,25,Success
275,-158.95838348956107,95,22,Collision
276,-39.00390387372841,48,13,Collision
277,154.36846013622767,83,21,Success
278,-102.2400251997133,15,4,Collision
279,-112.25107663255079,25,7,Collision
280,90.22245105523439,45,16,Success
281,95.23859661197815,43,17,Success
282,-101.17588096706582,16,3,Collision
283,-221.90128247614143,75,15,Collision
284,-280.73032573052103,40,4,Collision
285,92.96334779905416,33,10,Success
286,68.5265520008873,94,28,Success
287,151.67486940085573,66,16,Success
288,96.93762362995102,41,15,Success
289,100.83533024833199,16,5,Success
290,-102.84089890750414,15,4,Collision
291,-101.16478489439159,14,4,Collision
292,-115.01069123329634,18,3,Collision
293,102.92933245890083,21,8,Success
294,91.5178405415958,51,20,Success
295,-108.1337558523796,13,2,Collision
296,86.28200641253468,49,18,Success
297,95.21475695584708,17,4,Success
298,100.68975627328915,24,8,Success
299,98.84146963345168,25,8,Success
300,-97.60641706088812,12,3,Collision
301,164.37230892984383,78,26,Success
302,164.77817924289124,69,20,Success
303,-133.03207434968985,72,4,Collision
304,-112.10109423306568,16,2,Collision
305,-106.57772345400578,9,2,Collision
306,90.72848047961375,49,17,Success
307,87.19782298692392,50,18,Success
308,-11.213066256732802,61,8,Success
309,-30.60116432200894,43,12,Collision
310,-99.10888378164755,12,4,Collision
311,159.5078045593186,77,23,Success
312,-21.9034817601667,31,9,Collision
313,94.31168560404083,42,16,Success
314,-147.05478819946785,52,3,Collision
315,93.6179348441019,42,16,Success
316,158.84294927716908,73,21,Success
317,164.1068587990775,87,32,Success
318,-29.28037090928244,28,8,Collision
319,-204.28017799564867,33,7,Collision
320,-159.282907242941,23,2,Collision
321,-92.8998874663376,7,4,Collision
322,-240.83723732560728,43,5,Collision
323,-22.945601484170467,30,10,Collision
324,-97.94773991269034,11,5,Collision
325,-198.85273450614366,32,8,Collision
326,156.0564811902439,84,26,Success
327,89.18989828161038,48,17,Success
328,161.30669739196117,69,20,Success
329,-29.237592913256762,43,14,Collision
330,92.0277462626019,42,15,Success
331,-98.95205524407969,13,4,Collision
332,159.6941310097817,78,23,Success
333,90.36828267837875,48,16,Success
334,-65.45494001298194,64,6,Collision
335,-99.70304622111782,15,5,Collision
336,-113.12798986648185,34,9,Collision
337,-109.77041444128366,13,2,Collision
338,96.83096456737911,39,15,Success
339,-102.13011119701892,12,3,Collision
340,89.5759840954834,44,15,Success
341,101.13425896397224,16,4,Success
342,-98.86420147795758,8,3,Collision
343,97.94746033253124,26,8,Success
344,156.86879382587603,73,20,Success
345,-94.81522536944443,10,4,Collision
346,161.00720424727507,76,22,Success
347,157.29022955752146,78,23,Success
348,-199.32923448201515,47,4,Collision
349,-102.13593477385581,8,2,Collision
350,-103.16986587442764,7,2,Collision
351,91.46649778210326,33,9,Success
352,98.7195805956164,21,5,Success
353,100.65859730429358,35,13,Success
354,100.07131548360015,23,7,Success
355,-8.299510848818088,54,11,Success
356,101.32372501436787,18,5,Success
357,87.98689613644989,45,12,Success
358,-104.15053285980412,11,3,Collision
359,161.59843560319888,74,22,Success
360,-102.67338380946528,13,3,Collision
361,102.05006072114003,14,4,Success
362,93.96495750003025,45,16,Success
363,-105.95015624473928,12,3,Collision
364,-103.57306170682138,18,4,Collision
365,2.086569819289025,19,4,Success
366,98.02823617283175,27,8,Success
367,93.77105610839368,42,15,Success
368,-101.88189026609537,12,3,Collision
369,-108.07868430676294,18,4,Collision
370,-108.93562645865885,13,3,Collision
371,86.1082553255644,50,15,Success
372,-105.29652730237497,11,3,Collision
373,-35.6180608751318,57,20,Collision
374,-36.2441499610883,61,15,Collision
375,-121.49369115726017,42,9,Collision
376,-100.30654339883304,13,2,Collision
377,-203.4110493429864,26,3,Collision
378,-129.90939587935426,32,3,Collision
379,170.0011383603736,73,28,Success
380,-107.52270384490767,17,4,Collision
381,160.22231306096756,75,22,Success
382,100.49679488917258,24,8,Success
383,155.07518676509824,63,15,Success
384,92.56190535984967,29,7,Success
385,-101.52768699294312,10,3,Collision
386,-217.31595455581754,57,6,Collision
387,59.6935136882337,95,26,Success
388,66.78198029792603,51,4,Success
389,-195.58074771163967,44,7,Collision
390,-107.31793420218203,22,3,Collision
391,-98.71850671668962,11,4,Collision
392,-94.53814247743615,6,4,Collision
393,158.59116608237048,74,22,Success
394,98.3128083757088,34,13,Success
395,-95.66514165213785,12,5,Collision
396,89.95411964562386,43,14,Success
397,99.63816959816974,25,8,Success
398,-31.246019146798076,46,13,Collision
399,96.05969290815116,29,10,Success
400,103.22385228747879,20,7,Success
401,105.92543023365145,19,8,Success
402,27.077808596375235,133,25,Success
403,164.39018413492556,54,16,Success
404,-16.78371311304305,55,7,Success
405,-163.22897540600547,31,2,Collision
406,98.77881002362496,28,8,Success
407,160.47494072463326,78,25,Success
408,158.23570919515936,74,21,Success
409,85.47869130558301,50,18,Success
410,-24.72607030593376,32,9,Collision
411,-187.80944702786263,26,2,Collision
412,-105.15906316417643,8,2,Collision
413,-18.386815550185872,41,5,Success
414,59.628774438832615,76,13,Success
415,-108.96832398578857,14,3,Collision
416,-117.86175043641884,22,2,Collision
417,-33.59677423054528,50,15,Collision
418,71.48183352760346,53,4,Success
419,95.63894146833854,42,16,Success
420,-30.351016822055755,32,8,Collision
421,160.67418011312236,64,18,Success
422,-24.14673130756489,37,13,Collision
423,-196.08816752003662,20,4,Collision
424,-111.81318998192401,27,9,Collision
425,98.8667385730739,20,6,Success
426,87.04671360382955,48,16,Success
427,103.91724768059808,17,6,Success
428,-95.2642716806865,14,5,Collision
429,102.98335993512299,13,4,Success
430,-21.787196612227632,43,16,Collision
431,-38.93112285511664,45,9,Collision
432,104.03674547983513,26,11,Success
433,156.7111000127983,79,24,Success
434,91.03637370858442,31,7,Success
435,65.26186748190457,73,15,Success
436,-100.65901627875893,15,4,Collision
437,-218.90207901585848,42,3,Collision
438,-147.6960597162993,65,15,Collision
439,-108.86156196192414,30,6,Collision
440,-96.96383984312327,7,3,Collision
441,-100.90360610410347,9,2,Collision
442,-131.27416465381387,34,4,Collision
443,-107.02904236253212,22,4,Collision
444,-97.27431342444329,7,3,Collision
445,168.61856186736404,73,25,Success
446,160.66064465653625,56,15,Success
447,156.4128150130999,88,29,Success
448,96.87182109452712,31,10,Success
449,-134.0073107824496,61,15,Collision
450,-102.70558262007212,10,2,Collision
451,92.1838213715684,35,10,Success
452,-99.28476382556018,16,5,Collision
453,103.83674939123271,17,6,Success
454,-17.795749470363305,58,15,Success
455,94.85649897417038,42,16,Success
456,-32.66195789269257,49,16,Collision
457,-24.796160939320387,39,13,Collision
458,131.19322418736536,99,17,Success
459,157.10173702170147,79,24,Success
460,-113.02566321431519,17,3,Collision
461,97.84644893383009,24,8,Success
462,-97.04378079456806,8,4,Collision
463,100.71406998013707,22,8,Success
464,85.3699230355232,52,18,Success
465,-114.0289127846299,38,10,Collision
466,-32.58405957040202,51,15,Collision
467,-111.07747866039436,19,5,Collision
468,90.40587562304216,48,19,Success
469,-129.18708641152554,37,6,Collision
470,103.3131482094749,22,8,Success
471,-36.77351973220122,51,15,Collision
472,-149.97990460756787,79,14,Collision
473,-31.85055167073402,45,14,Collision
474,88.38244722312133,52,16,Success
475,98.66470705870361,21,6,Success
476,-121.4567910492088,23,3,Collision
477,97.57532973395202,24,7,Success
478,95.11994050671629,17,4,Success
479,-6.595772452180796,40,4,Success
480,-257.3768575563,79,3,Collision
481,144.71773667769236,87,22,Success
482,167.578887169292,72,25,Success
483,-289.9410837936347,45,3,Collision
484,-106.46052123866164,28,6,Collision
485,161.39764533221341,60,15,Success
486,105.33663729488498,11,4,Success
487,-158.63599601888603,95,4,Collision
488,101.25005617413905,20,7,Success
489,-106.91178976988215,12,3,Collision
490,84.25042217689936,50,17,Success
491,-114.79111304656718,17,2,Collision
492,-102.09714084983982,29,11,Collision
493,-121.42959954321967,24,2,Collision
494,100.00436891289654,26,9,Success
495,-114.06959970139764,20,3,Collision
496,-112.8208993783345,16,3,Collision
497,94.54067969061052,40,15,Success
498,160.57471212196225,69,20,Success
499,85.44701324120912,52,19,Success
500,91.42956692968642,34,10,Success
501,-98.85109784992031,5,2,Collision
502,-28.824705335078264,47,16,Collision
503,100.16340427507548,30,11,Success
504,-206.16900354568077,28,5,Collision
505,103.94938847714056,21,9,Success
506,-93.65102907031006,11,4,Collision
507,-32.46468575351169,74,3,Success
508,-12.277967618340583,37,6,Success
509,154.7492205286079,74,20,Success
510,102.97055015515267,25,11,Success
511,101.39843984326447,23,8,Success
512,96.88668330178237,33,11,Success
513,-108.52191110497569,20,5,Collision
514,-118.00883733649155,32,6,Collision
515,-114.02850480175664,19,2,Collision
516,-33.34667990230551,59,19,Collision
517,-105.36006283801842,17,2,Collision
518,-125.49076090125922,22,3,Collision
519,106.6935362503441,23,10,Success
520,90.26252859825416,35,9,Success
521,-100.58923334402289,32,12,Collision
522,-5.629160675156868,26,3,Success
523,103.99575833722965,23,10,Success
524,-101.70970235369985,18,3,Collision
525,173.76605188542064,73,27,Success
526,-206.09346505687148,34,4,Collision
527,-25.739455021204762,47,17,Collision
528,-136.95842183848782,66,6,Collision
529,-109.80957918822538,19,5,Collision
530,-32.439698500136686,37,11,Collision
531,96.71751223051685,31,10,Success
532,-108.57632742188731,14,3,Collision
533,-105.12815898653818,22,5,Collision
534,-98.3343193726764,10,2,Collision
535,163.46458218687116,79,26,Success
536,-105.04835825317134,13,3,Collision
537,84.15103095787478,48,14,Success
538,164.40495200923417,78,26,Success
539,94.47630762938714,41,15,Success
540,161.6490901597021,59,15,Success
541,-19.769297338019157,31,10,Collision
542,-36.65715643884701,96,21,Success
543,-105.60443579631476,22,7,Collision
544,94.89516144763941,48,20,Success
545,161.32300258506098,70,21,Success
546,-116.98677695493475,32,7,Collision
547,132.00466534468094,85,24,Success
548,-30.214905673000388,44,13,Collision
549,-128.98432324355682,49,10,Collision
550,-28.113158873106016,45,14,Collision
551,98.15308493989036,26,8,Success
552,158.210416559836,73,21,Success
553,101.96880202058568,26,11,Success
554,154.1125460153707,88,28,Success
555,161.10720580192918,75,23,Success
556,-12.891546009687275,57,6,Success
557,-129.06031359733768,33,4,Collision
558,-152.09136601406647,30,3,Collision
559,-24.529668199846867,59,14,Success
560,-122.59736044316965,22,2,Collision
561,-1.2388022403324044,27,5,Success
562,-29.75327537407749,35,8,Collision
563,-28.25628115741202,40,13,Collision
564,-95.94350234483878,9,4,Collision
565,-103.44957355025319,12,3,Collision
566,156.37524287828126,66,16,Success
567,106.81093640408193,14,6,Success
568,-97.52128952356048,7,3,Collision
569,92.83400573586339,27,7,Success
570,-128.73481537796715,32,4,Collision
571,-106.58240690808033,19,6,Collision
572,-115.65439949627012,18,3,Collision
573,98.18781859808877,28,10,Success
574,61.037531522155376,104,20,Success
575,-107.01427197792796,16,2,Collision
576,-449.70993648413025,56,2,Collision
577,102.30782300161013,24,9,Success
578,99.96751152713658,16,6,Success
579,-104.41078200064938,12,3,Collision
580,86.43253255831425,54,20,Success
581,93.04012996341567,34,10,Success
582,105.8367190935291,19,8,Success
583,-110.71351133811984,32,8,Collision
584,-207.5687818628353,47,10,Collision
585,61.192182953867466,94,29,Success
586,92.07280504155827,33,9,Success
587,-13.350102844189877,44,10,Success
588,152.3930713211057,63,14,Success
589,160.25901226183916,77,23,Success
590,101.10833418157365,21,7,Success
591,-153.73558403953325,42,7,Collision
592,89.52349706434329,50,19,Success
593,91.96299107555045,59,20,Success
594,100.99775382108444,22,7,Success
595,-105.48149006813911,16,3,Collision
596,154.45414222084048,82,25,Success
597,-97.5064400721783,12,5,Collision
598,161.12317700533993,66,18,Success
599,93.97799252422668,28,7,Success
600,-101.17660536451632,27,7,Collision
601,-33.49990681459768,33,7,Collision
602,-100.64052428652683,16,5,Collision
603,-30.13231351168467,36,10,Collision
604,156.6622415839776,72,20,Success
605,161.9961065912364,57,14,Success
606,97.99842962069839,42,17,Success
607,-121.78163170106146,24,3,Collision
608,161.03926428082804,75,22,Success
609,99.7205130560573,27,9,Success
610,104.29189453295382,12,4,Success
611,-100.25687334853042,9,3,Collision
612,-110.12764412418852,33,11,Collision
613,59.235563114575,86,21,Success
614,159.05446746303315,69,18,Success
615,-121.64876948195082,30,6,Collision
616,-115.63002697280378,18,2,Collision
617,159.06868511541916,77,22,Success
618,-106.05016545398824,20,4,Collision
619,168.51131862258498,76,26,Success
620,162.49341158085042,72,20,Success
621,-108.0970922797779,34,12,Collision
622,90.96252536506185,44,16,Success
623,168.1607214530258,63,20,Success
624,35.15267071860072,88,18,Success
625,-97.34732270562637,8,4,Collision
626,170.46825951707643,73,27,Success
627,-115.96860446321767,39,12,Collision
628,169.72431318197218,55,17,Success
629,-102.93762959965416,25,10,Collision
630,87.88637051694249,37,9,Success
631,99.25766657020782,18,4,Success
632,95.04381908256929,36,11,Success
633,-103.59562620213106,20,7,Collision
634,156.79443832386332,79,23,Success
635,-108.72843761207609,23,6,Collision
636,87.21530374030952,43,13,Success
637,97.56518084853458,22,6,Success
638,94.49431608635065,29,9,Success
639,-67.53173258531864,76,16,Collision
640,153.56422889582208,65,13,Success
641,-94.95568338062198,12,4,Collision
642,-110.08306727043491,18,3,Collision
643,-35.920722821249626,41,9,Collision
644,-35.62861070773036,33,6,Collision
645,101.71375815146042,23,8,Success
646,-98.41248507502512,22,9,Collision
647,-116.42767405350241,32,10,Collision
648,157.48472900675563,64,16,Success
649,167.14978414464093,73,24,Success
650,94.0325453876373,28,7,Success
651,-136.91211178294725,55,12,Collision
652,101.35286913801492,22,7,Success
653,87.00253414388266,47,15,Success
654,-36.285143204610144,63,21,Collision
655,-20.72508577506487,37,14,Collision
656,164.732358647364,72,24,Success
657,102.76072931236985,24,9,Success
658,98.93341343350603,36,11,Success
659,166.06449119530882,68,22,Success
660,-100.86919621875403,27,10,Collision
661,-109.79632473643687,15,2,Collision
662,70.06211756668678,64,19,Success
663,165.70981869243084,83,29,Success
664,99.00002015921682,24,8,Success
665,-95.69422966860638,9,2,Collision
666,-112.74601667325268,34,10,Collision
667,-103.96120931396739,19,3,Collision
668,-104.77010624358284,25,5,Collision
669,128.8166880549759,113,26,Success
670,-6.3804144976737405,34,8,Success
671,98.87467331986531,24,8,Success
672,91.47712081499766,28,6,Success
673,157.90217020951414,68,18,Success
674,-104.76589223746906,21,7,Collision
675,-225.73012383459263,39,3,Collision
676,157.92452099338027,68,18,Success
677,-22.305385149559555,42,16,Collision
678,-100.4685954100647,13,4,Collision
679,-163.24229702056692,58,2,Collision
680,-134.2843064517221,46,3,Collision
681,-104.22548342091942,16,5,Collision
682,-99.77205445389284,10,2,Collision
683,-109.89950940737427,14,2,Collision
684,162.24665833661277,81,26,Success
685,92.22580327838446,34,9,Success
686,92.573199469765,44,16,Success
687,-131.46384979113438,56,13,Collision
688,-122.71360362880117,24,2,Collision
689,-388.2094544576021,89,3,Collision
690,-144.81404568331914,27,2,Collision
691,148.39995960629264,81,22,Success
692,-51.903439338227024,67,14,Collision
693,-99.40192621320004,9,3,Collision
694,-45.205381312396774,75,19,Collision
695,101.99187756172233,14,4,Success
696,-103.68755507306497,11,2,Collision
697,-112.99061110770039,21,5,Collision
698,-564.2211681882638,61,1,Collision
699,86.63489701656454,48,16,Success
700,-102.31920819394766,17,4,Collision
701,-110.75030179940521,20,5,Collision
702,-98.39209593078213,12,3,Collision
703,-116.65223526070295,19,2,Collision
704,88.50161435080187,48,17,Success
705,103.1604226165424,16,5,Success
706,-138.7072586133616,56,3,Collision
707,101.10931548074807,27,11,Success
708,93.86797619146806,40,14,Success
709,-35.744016141733994,50,13,Collision
710,101.45993229153747,25,9,Success
711,158.88127469345804,73,21,Success
712,172.60536371702136,71,27,Success
713,158.52468815943948,79,24,Success
714,-101.15548582100458,20,7,Collision
715,-29.89275193144323,29,8,Collision
716,99.26443957930913,27,9,Success
717,164.4252251744874,75,25,Success
718,101.71861802140425,19,7,Success
719,-134.833801388748,37,4,Collision
720,-6.578151381702185,108,28,Success
721,-192.92274338832522,16,1,Collision
722,93.39485383151099,29,8,Success
723,-117.5440917167115,19,2,Collision
724,94.25997711869934,45,15,Success
725,-101.21537938971771,22,7,Collision
726,-27.426759595474266,82,21,Success
727,99.26508636499311,27,9,Success
728,92.44419432484203,27,6,Success
729,-94.49655875114391,8,3,Collision
730,88.47890299951818,35,9,Success
731,-105.13133960803103,11,3,Collision
732,155.3400633182939,83,23,Success
733,-265.30714711528475,52,2,Collision
734,160.7726750474039,64,17,Success
735,169.42810434523244,73,25,Success
736,96.67556153319187,29,9,Success
737,87.7583660836484,47,16,Success
738,-110.7178048087563,31,6,Collision
739,86.7488926323832,47,15,Success
740,100.61992001230979,19,5,Success
741,-97.45654744561789,9,4,Collision
742,-102.69958367848389,19,4,Collision
743,155.826531032312,77,23,Success
744,159.5892186643312,68,19,Success
745,-102.69783873295198,13,3,Collision
746,-26.670530855213016,30,9,Collision
747,-11.161990979731172,42,9,Success
748,-104.1698446316555,18,6,Collision
749,165.86281417685234,70,24,Success
750,56.327481701913996,83,18,Success
751,83.35386369317249,54,15,Success
752,100.1838748533148,26,9,Success
753,-104.67744111882068,17,6,Collision
754,-110.31126824603638,17,3,Collision
755,99.24639030254261,32,13,Success
756,104.72293465871115,22,9,Success
757,89.53208561370319,45,15,Success
758,157.03004845525894,76,22,Success
759,-93.02888007392622,10,4,Collision
760,-99.80759052459217,8,2,Collision
761,88.84341508337918,47,16,Success
762,-199.77130245780057,16,4,Collision
763,98.761234481382,37,15,Success
764,-1.521851755826546,34,7,Success
765,-93.98528632286933,15,8,Collision
766,-107.2311827197215,20,5,Collision
767,95.44164642687329,34,11,Success
768,-103.44106455054538,17,6,Collision
769,-41.132181614598636,60,12,Collision
770,166.59629613876564,57,16,Success
771,-93.8946004751439,15,5,Collision
772,90.15560377779723,45,16,Success
773,-704.9848296020217,83,3,Collision
