episode,reward,steps,unique_locations,success
760,-48.5680911795984,50,10,Collision
761,83.78616186762778,48,12,Success
762,-128.07279672274854,26,2,Collision
763,-226.52820158034245,64,9,Collision
764,-108.8687601007993,27,9,Collision
765,72.46832247761063,57,12,Success
766,144.13537950594076,79,17,Success
767,-39.72565914999428,41,10,Collision
768,-97.63805784904031,14,4,Collision
769,58.56384311171456,75,18,Success
770,132.80846425102382,106,26,Success
771,-101.58930762156707,15,4,Collision
772,65.94707165155836,73,20,Success
773,-54.09292242370557,74,19,Collision
774,123.70368907147002,107,21,Success
775,-250.2501922946144,86,10,Collision
776,83.92342791588015,48,12,Success
777,-109.94239163384759,175,19,Success
778,-227.6170069521874,46,3,Collision
779,-47.434092971705674,53,11,Collision
780,-41.44148231460091,49,10,Collision
781,135.52605060337203,102,25,Success
782,-102.54042067926596,28,7,Collision
783,-103.25830648771148,14,3,Collision
784,82.23026191021883,49,13,Success
785,-36.95648619840011,43,10,Collision
786,-98.05290463411198,14,3,Collision
787,-212.58379695495228,42,7,Collision
788,81.85567892996228,47,13,Success
789,77.63919108809014,58,15,Success
790,-54.79752839658392,74,18,Collision
791,-110.43618348734398,16,2,Collision
792,-111.04705713457632,15,2,Collision
793,66.07740220116769,71,20,Success
794,129.7868643048096,99,21,Success
795,71.00687288907272,66,20,Success
796,-109.56629572593522,14,2,Collision
797,-104.35124069127738,21,4,Collision
798,-91.57259665475331,119,18,Collision
799,-120.41948475895558,40,9,Collision
800,58.56323101393565,73,18,Success
801,-142.3270608185545,31,4,Collision
802,-102.55707753995736,13,3,Collision
803,117.98057061381957,95,18,Success
804,-61.36140932924128,81,18,Collision
805,-41.52545727747688,43,8,Collision
806,-146.8789667413899,71,6,Collision
807,-98.11755163366438,18,5,Collision
808,-107.5576382453974,14,3,Collision
809,-104.1726473941666,21,4,Collision
810,-112.96572229637513,18,3,Collision
811,81.26230181280222,49,13,Success
812,-104.7193638484445,23,8,Collision
813,-9.985772815705374,156,20,Success
814,-121.59805061579317,24,3,Collision
815,-112.69031647762132,16,3,Collision
816,-100.66281835046793,17,4,Collision
817,-42.34617424593352,44,8,Collision
818,133.31954684420347,88,17,Success
819,-87.42653806744859,142,12,Success
820,-45.87132416245506,48,8,Collision
821,-113.08469612559125,16,2,Collision
822,-120.57836334069995,49,12,Collision
823,-107.76391030756606,21,4,Collision
824,140.92332951445132,101,27,Success
825,-104.51043972824009,25,5,Collision
826,108.0567667305252,98,19,Success
827,-107.1644297485967,24,7,Collision
828,-215.8875380565761,33,2,Collision
829,65.11632961223674,70,19,Success
830,-120.24318008653765,25,3,Collision
831,-202.81391299495357,30,3,Collision
832,-153.85899257101096,73,11,Collision
833,134.62632694625762,105,25,Success
834,-127.20472964572741,28,3,Collision
835,-153.0580209711815,58,6,Collision
836,86.5247075303429,48,14,Success
837,-186.68144806951673,127,9,Collision
838,-100.61288261585669,10,3,Collision
839,-203.07614753507042,24,4,Collision
840,-101.78058213946558,14,4,Collision
841,-144.2867718893773,52,9,Collision
842,-95.40636731901238,12,4,Collision
843,-50.275439160989194,73,19,Collision
844,-146.4496955914821,70,5,Collision
845,131.74459415215904,105,25,Success
846,-101.1422157793975,11,3,Collision
847,-100.8614343845437,14,4,Collision
848,142.63329254324657,99,27,Success
849,-100.49363385427407,9,2,Collision
850,-108.6128362452679,79,13,Collision
851,95.44561860989053,127,22,Success
852,-100.3268624515856,11,3,Collision
853,-220.67311712945354,29,3,Collision
854,35.518985530938686,108,21,Success
855,-106.23214769546229,33,11,Collision
856,-95.8885917152821,10,3,Collision
857,-112.87683903910856,16,2,Collision
858,125.9560570649247,109,25,Success
859,-106.9616119130524,31,10,Collision
860,-38.47902651475643,41,10,Collision
861,-35.16894603715656,41,8,Collision
862,67.06116130222804,69,19,Success
863,-124.06969479532944,24,2,Collision
864,-139.08300625212104,52,8,Collision
865,-120.69632717454283,21,2,Collision
866,-57.67216082708522,93,18,Success
867,-220.2433862367174,34,3,Collision
868,-197.30098299629992,71,2,Collision
869,20.433967365271116,132,20,Success
870,-320.7298907042177,41,2,Collision
871,-95.62576581496302,10,4,Collision
872,141.15963660466437,75,13,Success
873,-273.8804205795151,73,4,Collision
874,-131.33758397613707,30,2,Collision
875,134.95263794010242,105,26,Success
876,-31.17890789408804,74,14,Success
877,-97.79965795975265,12,5,Collision
878,-104.3398701298141,10,2,Collision
879,-112.49442490482402,37,10,Collision
880,-45.6554639972187,87,16,Success
881,-77.97080072300301,85,16,Collision
882,-135.0423096592964,53,3,Collision
883,132.10067841018142,104,24,Success
884,-120.96967308143238,23,2,Collision
885,-111.01844284817015,15,2,Collision
886,-19.978629607924205,63,13,Success
887,-107.89862173915395,23,7,Collision
888,-135.22678310530358,54,4,Collision
889,-34.09831517390411,46,13,Collision
890,80.64574068761814,47,11,Success
891,-129.3419141088567,29,3,Collision
892,-98.97329209801644,11,3,Collision
893,106.60104733827468,145,27,Success
894,-114.05565662976038,18,2,Collision
895,-141.77571843855773,58,8,Collision
896,118.12968306763133,106,24,Success
897,-42.65667165053544,60,17,Collision
898,-108.99036806042993,27,7,Collision
899,131.171454993439,100,21,Success
900,-123.01214818451159,25,3,Collision
