episode,reward,steps,unique_locations,success
756,71.58128470009538,90,31,Success
757,-108.17238987906707,10,2,Collision
758,-102.24827279964086,9,3,Collision
759,-103.95845346711036,16,5,Collision
760,-34.97167721015876,46,19,Collision
761,26.335293446289725,109,38,Collision
762,-136.53322994103783,66,26,Collision
763,-98.61682600928914,5,2,Collision
764,-91.10068475726555,10,5,Collision
765,-296.24629267982476,292,37,Success
766,-132.0730070546989,40,12,Collision
767,-32.23565601502739,36,10,Collision
768,-91.32829798128307,12,6,Collision
769,-38.78185566208526,59,20,Collision
770,-152.95838706494644,55,14,Collision
771,-98.68961602372332,9,3,Collision
772,95.88736575395343,26,7,Success
773,-130.59727549077914,25,6,Collision
774,-12.481898533472574,42,20,Collision
775,164.20040797199192,79,25,Success
776,-110.2432060430175,13,2,Collision
777,-103.04559598050295,11,2,Collision
778,-57.473645819321966,64,17,Collision
779,-62.5080309207885,116,42,Success
780,-158.7367401014077,182,6,Collision
781,-105.39878768202975,11,3,Collision
782,83.11594671472801,66,25,Success
783,57.48155038953212,80,26,Success
784,-151.75844611442145,104,37,Collision
785,-327.0958925208374,83,16,Collision
786,-223.86707328692916,69,11,Collision
787,-105.97421729581195,13,4,Collision
788,49.38887420637349,100,38,Success
789,-102.50846247658104,19,9,Collision
790,-320.9460238667589,111,23,Collision
791,-205.82415160123523,148,44,Collision
792,-122.20986350144572,54,21,Collision
793,-99.69764133299894,20,7,Collision
794,-59.57360397640298,57,19,Collision
795,-53.26899974869933,58,19,Collision
796,-152.92526935364089,74,28,Collision
797,-123.54130029857942,35,9,Collision
798,96.57138879469886,53,25,Success
799,-109.02679402488424,29,12,Collision
800,-123.37541360303398,76,29,Collision
801,-79.22841496851349,89,26,Collision
802,-37.17527642729456,89,31,Collision
803,115.91120646294725,121,35,Success
804,-156.509082081039,202,24,Collision
805,25.114612097980825,99,34,Collision
806,-112.00077993484376,23,6,Collision
807,-212.3842791041871,71,16,Collision
808,65.92827543190648,79,30,Success
809,-107.57270270362835,32,12,Collision
810,98.39967450482392,27,9,Success
811,158.39071043231553,114,43,Success
812,-102.64037427221106,26,11,Collision
813,27.895262970529288,110,41,Success
814,-123.1996482503764,141,45,Collision
815,-97.47378391480767,6,2,Collision
816,-45.59785048977357,89,31,Collision
817,-108.58724754552031,13,2,Collision
818,86.47969783891241,52,18,Success
819,-102.55891345756822,11,3,Collision
820,92.26570883663143,185,57,Success
821,8.359014280016666,80,26,Collision
822,-24.159820692618297,34,13,Collision
823,-111.49579894198929,17,6,Collision
824,65.39370891618303,297,58,Success
825,-118.6348371291118,14,3,Collision
826,-109.23113051866403,27,10,Collision
827,-46.04365645587792,40,11,Collision
828,-199.11532058599073,28,3,Collision
829,-104.53428541749565,39,17,Collision
830,-53.335032131489406,47,16,Collision
831,84.85317514129508,294,76,Success
832,-99.9208270693965,6,2,Collision
833,-359.3794622789955,135,15,Collision
834,-22.089994978957805,183,57,Success
835,39.68159919607632,96,20,Success
836,-78.95914166033732,93,26,Collision
837,98.14545750161903,45,20,Success
838,97.32330638234055,121,39,Success
839,-102.11802858179678,6,1,Collision
840,-246.26630951679203,67,2,Collision
841,-66.22798013179347,83,26,Collision
842,-67.44707938090065,63,19,Collision
843,77.64864292922626,66,24,Success
844,56.7359970908524,103,36,Success
845,-66.6421045947393,83,26,Collision
846,-205.00050475877634,33,9,Collision
847,-121.45294493954128,41,11,Collision
848,-104.20262203558036,15,5,Collision
849,-199.56787952855382,48,13,Collision
850,-133.46205491968527,52,18,Collision
851,-39.2916454574043,63,24,Collision
852,-223.4948254662101,70,16,Collision
853,-48.37765987454549,163,47,Collision
854,-111.60057163097822,29,11,Collision
855,-60.131212556265325,165,54,Collision
856,4.659314983614763,126,45,Collision
857,-105.15728405022759,14,4,Collision
858,94.5980097279866,39,14,Success
859,99.596820270119,35,14,Success
860,81.00752621556842,136,43,Success
861,-207.25286602079757,116,3,Collision
862,-44.4163339487742,57,20,Collision
863,-348.0215471389879,128,22,Collision
864,-48.80350921483262,158,46,Collision
865,-127.27356932162357,55,19,Collision
866,-112.84527843783148,16,6,Collision
867,-92.71453373473314,2,1,Collision
868,-24.57278961452377,51,19,Collision
869,79.51640465903546,148,48,Success
870,-53.60688690397851,89,34,Collision
871,-41.11772719935821,39,11,Collision
872,-169.57651080659934,92,30,Collision
873,-101.18424483310332,34,12,Collision
874,-25.96378205438893,69,12,Success
875,115.4310495006098,244,80,Success
876,15.085268531534297,153,54,Success
877,90.33732463512268,60,19,Success
878,-221.92968328691038,24,2,Collision
879,158.67612083963076,219,78,Success
880,-114.16879269890454,42,16,Collision
881,-142.74041558603994,79,29,Collision
882,82.24458788057922,56,19,Success
883,-109.57594119698479,26,9,Collision
884,-117.27658710259742,50,21,Collision
885,-94.81672281426998,13,7,Collision
886,-126.92380931106828,62,19,Collision
887,-145.74015339469457,52,20,Collision
888,-72.37172005405249,243,54,Collision
889,58.07504512984284,87,25,Success
890,-51.48811917833972,90,28,Collision
891,-97.20752805797696,14,4,Collision
892,-98.49725936942846,18,7,Collision
893,-34.14331765993231,60,27,Collision
894,-114.48765324070207,51,21,Collision
895,-122.63001442695054,65,20,Collision
896,-106.75125131787361,10,3,Collision
897,126.07538933933111,125,49,Success
898,-52.02021447831878,82,28,Collision
899,-42.33178456956022,71,27,Collision
900,-157.7703551088785,77,18,Collision
901,-54.44181532330894,81,27,Collision
902,-116.10395945085196,45,16,Collision
903,-303.87048844142373,141,42,Collision
904,-214.536783379713,46,2,Collision
905,-94.22594818227488,9,4,Collision
906,-47.90777277392767,60,20,Collision
907,-60.38940356979837,111,47,Collision
908,-100.25201666788931,17,9,Collision
909,-225.04545936922278,148,1,Collision
910,-209.42595917814594,23,3,Collision
911,-304.1124764725926,57,3,Collision
912,-103.7286831070697,26,8,Collision
913,-65.77849259790614,123,40,Collision
914,-93.38803819726405,124,40,Collision
915,78.027819292918,67,26,Success
916,72.62959017474732,77,23,Success
917,-262.14114520608996,53,12,Collision
918,-96.39211334063624,13,4,Collision
919,-98.6950978388271,4,1,Collision
920,-111.22218784147688,18,4,Collision
921,38.58556984190222,110,44,Success
922,-27.182650713562253,52,18,Collision
923,-107.49658895818435,18,6,Collision
924,-105.57459343097361,8,2,Collision
925,-123.36674941244547,83,29,Collision
926,-107.7365641100408,10,4,Collision
927,-150.34971776269936,63,21,Collision
928,102.78813082442257,147,45,Success
929,-106.49979572533977,6,1,Collision
930,153.08873727360944,82,22,Success
931,82.32535566303125,66,22,Success
932,-351.400536510976,119,9,Collision
933,138.9974266684973,96,34,Success
934,179.90708059482654,167,60,Success
935,-108.76857370110086,101,29,Collision
936,-105.0785417458481,23,9,Collision
937,-110.13670862232436,54,19,Collision
938,87.65826733481381,43,13,Success
939,-256.8155456523971,47,10,Collision
940,-136.05891584198338,41,15,Collision
941,-116.16740007690633,16,5,Collision
942,44.355025146862616,105,40,Success
943,103.41525625024829,20,8,Success
944,-14.430236233032275,178,61,Collision
945,128.3119307911911,105,34,Success
946,9.244870945025369,123,45,Success
947,-100.02523599273454,16,7,Collision
948,-131.73222979533304,66,23,Collision
949,-124.4431320257666,18,6,Collision
950,-70.57303969247329,127,38,Success
951,46.36461489875253,99,40,Success
952,-141.80643061877478,64,23,Collision
953,-95.54051862846323,10,3,Collision
954,-63.48295615065246,83,29,Collision
955,-45.69034007753977,80,26,Collision
956,-109.17535821567628,16,5,Collision
957,-105.95421817459533,42,18,Collision
958,-97.2843236666274,21,9,Collision
959,-120.32683284036823,59,24,Collision
960,-99.9428198760732,23,8,Collision
961,-123.65469077452941,55,13,Collision
962,-93.63719822083004,17,7,Collision
963,95.96679674759461,38,14,Success
964,-207.212555732642,209,40,Collision
965,-101.91145692064066,8,3,Collision
966,-115.62224747731716,52,16,Collision
967,-36.02240894373876,70,23,Collision
968,-207.07142004357178,28,4,Collision
969,-106.44704698857461,47,24,Collision
970,95.90968035804238,34,12,Success
971,-18.66647792694124,55,25,Collision
972,58.01852455949828,221,60,Success
973,-96.12931125598422,2,1,Collision
974,-100.83120637144366,7,2,Collision
975,162.24859181774548,216,81,Success
976,-119.39422743565778,25,5,Collision
977,-98.13576094984886,24,12,Collision
978,-52.86330786209572,201,24,Success
979,-40.76196860590169,59,23,Collision
980,-99.86442858131338,8,2,Collision
981,51.28249365885191,102,42,Success
982,89.13410091352323,267,84,Success
983,-21.21946331357921,50,21,Collision
984,-32.98365176108233,63,24,Collision
985,42.64175523004922,121,20,Success
986,74.03079970054603,78,27,Success
987,-104.92862825341145,13,5,Collision
988,-41.88927742997886,81,25,Collision
989,134.96077906819949,136,50,Success
990,-107.3455464640969,9,4,Collision
991,-151.5699526057168,107,31,Collision
992,-33.50172773810111,84,36,Collision
993,-101.04536748260675,13,3,Collision
994,-150.3702131677835,72,27,Collision
995,-229.80726080551057,47,16,Collision
996,-221.79296142977807,273,24,Collision
997,-128.66648283698115,203,23,Success
998,-34.21037821737096,36,9,Collision
999,131.32170694346337,200,66,Success
1000,-54.4506496650097,69,28,Collision
1001,-97.46738834294192,17,5,Collision
1002,-31.599770598272997,58,19,Collision
1003,-170.539202157105,90,32,Collision
1004,-37.4812732674688,161,36,Collision
1005,-97.49126245968709,8,4,Collision
1006,-102.50501141894037,5,1,Collision
1007,-99.3001554174829,16,4,Collision
1008,-29.4197132067317,68,25,Collision
1009,92.7122289897188,51,21,Success
1010,164.25973435458548,78,27,Success
1011,-96.35247997998805,16,5,Collision
1012,-99.14625384694334,12,5,Collision
1013,-221.68262688988602,142,12,Collision
1014,-197.44947328501055,27,5,Collision
1015,174.4785669819795,53,19,Success
1016,-40.37417502546107,56,19,Collision
1017,-108.54091271604699,30,12,Collision
1018,-275.5810447447367,257,63,Collision
1019,-114.53406561122114,37,12,Collision
1020,-5.061718105392984,138,45,Collision
1021,99.59827596326576,174,65,Success
1022,-177.93268618521518,220,16,Collision
1023,-170.837799148003,45,12,Collision
1024,183.0573119480185,173,55,Success
1025,-42.94665397096964,82,30,Collision
1026,94.19613617877326,58,27,Success
1027,-66.69864636213264,109,39,Collision
1028,-139.63652005419357,54,13,Collision
1029,73.0045724542815,74,14,Success
1030,-103.52303458667195,29,11,Collision
1031,-227.47207776202075,37,8,Collision
1032,-47.04857107780081,62,22,Collision
1033,-21.48393626005398,57,25,Collision
1034,77.09351303251026,67,24,Success
1035,-24.98483008329535,102,25,Success
1036,-105.04958667194616,32,13,Collision
1037,-95.3061400071683,12,7,Collision
1038,-245.70896612795835,184,14,Collision
1039,-110.75609829971154,16,7,Collision
1040,-48.00476980590139,101,28,Success
1041,93.08493698533422,42,13,Success
1042,101.56519604151025,20,8,Success
1043,-103.02163036189248,39,14,Collision
1044,-33.546946055267725,196,68,Collision
1045,-107.84434923211133,20,6,Collision
1046,-85.97752593573531,75,22,Collision
1047,101.64267207932934,137,47,Success
1048,-104.07197667281928,23,11,Collision
1049,-29.23974774633338,46,16,Collision
1050,1.137702430380216,149,41,Success
1051,-123.13603766214956,21,7,Collision
1052,-18.93572016103417,46,20,Collision
1053,-53.06829712848441,87,31,Collision
1054,-308.042163675248,272,40,Collision
1055,86.36062878483177,159,50,Success
1056,-101.67162859172036,15,4,Collision
1057,-193.5921419290068,17,3,Collision
1058,-248.64656476369717,91,27,Collision
1059,-69.2009585865562,132,48,Collision
1060,-115.89953017209925,63,23,Collision
1061,23.88096981508646,112,22,Success
1062,-206.07469498280818,23,4,Collision
1063,97.5193742226663,22,7,Success
1064,-130.4545130292591,54,21,Collision
1065,-179.1745793402328,73,27,Collision
1066,148.72092400650544,202,72,Success
1067,90.24683807707807,168,47,Success
1068,-101.28205922848683,34,11,Collision
1069,96.36165080600507,47,19,Success
1070,-111.37388085785888,11,2,Collision
1071,-114.9316900740014,38,12,Collision
1072,82.82814449275344,69,23,Success
1073,79.24442333455036,173,63,Success
1074,-112.14311222770107,40,10,Collision
1075,84.2269961522232,62,25,Success
1076,-122.65692628863256,28,5,Collision
1077,96.73432567392089,155,59,Success
1078,-103.50770197515189,45,16,Collision
1079,-118.77097182434997,22,4,Collision
1080,-101.14184447183779,48,20,Collision
1081,-153.27327722489943,91,28,Collision
1082,-128.01836081044053,66,24,Collision
1083,84.67454921775946,54,19,Success
1084,-100.53268624743865,3,1,Collision
1085,93.46238176534222,54,20,Success
1086,-99.53815484749695,6,2,Collision
1087,-94.73488642605253,28,11,Collision
1088,-216.37543999077664,50,14,Collision
1089,82.3472881306498,52,18,Success
1090,95.100702073427,51,21,Success
1091,-119.49273103427812,17,6,Collision
1092,-118.33656757222437,131,44,Collision
1093,-13.753145171227231,120,39,Collision
1094,-98.78206285547319,30,14,Collision
1095,3.036867076480462,117,37,Collision
1096,-55.38783960649589,106,34,Collision
1097,-159.7756421853292,86,32,Collision
1098,71.77288925994286,80,20,Success
1099,-185.32783701353253,171,42,Collision
1100,-25.314327455584802,145,45,Collision
1101,-154.27113566394755,79,28,Collision
1102,-112.57990808045112,44,11,Collision
1103,-112.1841077404022,33,11,Collision
1104,-102.81559955542576,51,22,Collision
1105,-140.59293336936662,71,22,Collision
1106,-116.78561956413756,47,18,Collision
1107,-102.38017420524663,30,13,Collision
1108,-102.89353595056953,12,3,Collision
1109,76.10884954636299,70,25,Success
1110,-98.57691519109459,5,2,Collision
1111,0.7083282202517154,117,39,Collision
1112,6.838623618640014,140,37,Success
1113,122.26230305824352,129,47,Success
1114,-109.2958653753495,44,19,Collision
1115,54.74897934742967,87,30,Success
1116,-110.48342427835529,47,19,Collision
1117,-102.6169177950644,9,2,Collision
1118,-122.6049416254296,203,44,Success
1119,90.11023257653117,212,58,Success
1120,159.89443935534794,196,67,Success
1121,-494.49275118818446,259,26,Collision
1122,56.14546111880013,112,22,Success
1123,-101.00672094943327,28,13,Collision
1124,-21.578195460661675,38,14,Collision
1125,-73.25622892366736,103,34,Collision
1126,-73.80110499664923,124,38,Collision
1127,54.94499405836614,117,41,Success
1128,62.50868756836741,82,32,Success
1129,53.86697522461791,80,26,Success
1130,-195.30191961388763,44,13,Collision
1131,-122.65505175145205,69,28,Collision
1132,-109.52193468488635,33,12,Collision
1133,-107.11429140212893,34,12,Collision
1134,-121.32835822387676,23,4,Collision
1135,-108.94547494492947,24,9,Collision
1136,-14.022337929156222,333,41,Success
1137,-121.70052808646665,26,9,Collision
1138,-110.48039413904255,13,2,Collision
1139,-63.47684500429566,72,20,Collision
1140,-119.75042522140694,36,12,Collision
1141,-837.5684255224526,100,3,Collision
1142,93.27137434965604,154,46,Success
1143,-64.24282109299946,91,30,Collision
1144,127.05642481664935,105,33,Success
1145,-99.06365950441611,26,13,Collision
1146,-95.87924821273207,9,5,Collision
1147,-43.226351760660016,166,55,Collision
1148,69.93611320005834,73,28,Success
1149,-71.19598170319418,93,37,Collision
1150,99.86078965974757,30,10,Success
1151,-94.61417628937457,113,43,Collision
1152,9.769080519805215,121,40,Success
1153,-96.42754034241277,18,7,Collision
1154,-116.17221771131585,18,6,Collision
1155,-104.30856882510793,16,4,Collision
1156,-112.73195831636068,14,2,Collision
1157,-111.73152822975672,13,3,Collision
1158,-45.24014427033659,97,31,Collision
1159,157.92364967242108,92,30,Success
1160,-84.59300410509786,279,80,Collision
1161,96.98754954678147,35,14,Success
1162,48.055606166822,96,36,Success
1163,90.65245166377605,51,20,Success
1164,-101.9994074175432,19,9,Collision
1165,-109.99355867961485,20,7,Collision
1166,-116.26435184708959,30,10,Collision
1167,-278.1316950970919,104,37,Collision
1168,82.92673505238935,63,24,Success
1169,-70.89166886169285,61,16,Collision
1170,-230.70355416797193,95,20,Collision
1171,-58.19848485253821,87,32,Collision
1172,-489.9332572684402,280,45,Collision
1173,-102.20528505922678,8,2,Collision
1174,68.72974075825601,78,23,Success
1175,-106.74097577014535,31,10,Collision
1176,-137.7727994865998,149,24,Collision
1177,-148.64724122711675,74,24,Collision
1178,-93.49618614563973,20,8,Collision
1179,-105.50934504501106,40,14,Collision
1180,-103.90728967323886,11,3,Collision
1181,-71.08885505856843,128,53,Collision
1182,101.97385261161205,23,8,Success
1183,27.135060144331206,287,97,Success
1184,-234.43356340145522,79,21,Collision
1185,-132.42072298257875,197,50,Success
1186,-146.908379305018,38,11,Collision
1187,-121.31988275800182,161,46,Collision
1188,-102.79450255383045,10,5,Collision
1189,-36.80884781092492,83,28,Collision
1190,-68.40618982596555,155,56,Collision
1191,-47.773375398250174,102,40,Collision
1192,-104.39345620665435,8,2,Collision
1193,-103.63147136012125,7,2,Collision
1194,-202.33732372870992,11,2,Collision
1195,93.98466078399034,47,18,Success
1196,-112.20207747812944,18,5,Collision
1197,105.84817825145107,144,55,Success
1198,-101.39747568401079,4,1,Collision
1199,-107.19091914544511,26,9,Collision
1200,-99.37810672324404,6,2,Collision
1201,-227.65655093565493,51,5,Collision
1202,168.1492984469861,87,36,Success
1203,-42.291507408437965,224,74,Success
1204,-100.15288512808552,13,4,Collision
1205,93.02503999711686,42,15,Success
1206,94.1727000596902,34,11,Success
1207,-193.12988504896293,136,6,Collision
1208,-102.8759484454623,28,11,Collision
1209,-271.00685207431343,119,32,Collision
1210,-28.566840969706874,134,45,Collision
1211,-45.033200792251805,88,28,Collision
1212,-90.50254096287559,122,12,Success
1213,-169.83679253656027,126,14,Collision
1214,-99.82284852231041,8,3,Collision
1215,-106.85901306946148,37,16,Collision
1216,-108.49380178060687,37,15,Collision
1217,126.5764183664715,141,48,Success
1218,-109.3396956015057,13,3,Collision
1219,-100.14570631865207,15,5,Collision
1220,-211.03674433282103,23,2,Collision
1221,-96.36440243212124,11,4,Collision
1222,51.91907553381372,98,39,Success
1223,-113.17347153277959,16,3,Collision
1224,-67.18112729262273,89,27,Collision
1225,-98.25993674432688,11,4,Collision
1226,-132.21319046532182,47,14,Collision
1227,-99.8693662606174,7,2,Collision
1228,21.234091843043416,144,55,Collision
1229,-32.12782087329076,109,27,Success
1230,-235.97627848619547,184,8,Collision
1231,170.40847036141702,55,17,Success
1232,-108.8623377716599,37,15,Collision
1233,-117.02235766464443,17,3,Collision
1234,-54.049913076423294,69,29,Collision
1235,59.66015436968168,78,26,Success
1236,-107.76139685599317,23,9,Collision
1237,71.97442730327288,79,26,Success
1238,-106.59317901304269,33,13,Collision
1239,-16.441179556851154,157,53,Collision
1240,44.319011005005066,91,32,Success
1241,-165.76108653048283,115,41,Collision
1242,-110.66258886609404,19,5,Collision
1243,-120.55232700584602,28,8,Collision
1244,-134.3134656038954,53,18,Collision
1245,-196.56275018979673,207,62,Collision
1246,-150.66408136563018,81,1,Collision
1247,-9.303924815105347,160,54,Collision
1248,-45.84079015008913,84,23,Collision
1249,-158.39737162149115,91,3,Collision
1250,-54.042776824242665,168,57,Collision
1251,-144.33842813141706,116,10,Collision
1252,-108.74122616138409,19,4,Collision
1253,-54.65774459330141,45,11,Collision
1254,-65.13449540899794,94,33,Collision
1255,-82.21388474933529,99,37,Collision
1256,101.01191091549143,37,14,Success
1257,61.10057504653453,92,15,Success
1258,-111.47055571286724,14,4,Collision
1259,-100,1,0,Collision
1260,-53.708648278825045,68,28,Collision
1261,-73.35623409458356,86,29,Collision
1262,-101.19617639686571,19,9,Collision
1263,97.55438364010458,23,7,Success
1264,137.94789909512414,120,45,Success
1265,80.11544462506956,58,18,Success
1266,-100.35907441130671,44,18,Collision
1267,-99.21536410516795,98,32,Collision
1268,-111.5371932754461,14,3,Collision
1269,-240.16641616375475,25,2,Collision
1270,104.99580056223073,21,9,Success
1271,-241.97297756710537,38,4,Collision
1272,-134.67686905929241,37,12,Collision
1273,-52.417258078083535,109,39,Collision
1274,-37.29805542568339,103,41,Collision
1275,-140.00274348025562,116,18,Collision
1276,-182.54758738223433,95,15,Collision
1277,97.10815885594272,29,10,Success
1278,157.23196288817255,91,34,Success
1279,-111.69607586926075,45,16,Collision
1280,-203.00435091350045,39,3,Collision
1281,-86.31940300919581,134,53,Collision
1282,-137.24694358524883,79,28,Collision
1283,-164.3537024017947,73,27,Collision
1284,-111.03088482970205,321,65,Collision
1285,-115.27083804950888,23,9,Collision
1286,-110.15137350632716,12,3,Collision
1287,-444.9141728011653,337,22,Collision
1288,-96.54211727730093,25,10,Collision
1289,-11.902994719618079,138,42,Collision
1290,-94.50454245138847,13,5,Collision
1291,100.53007449687287,41,17,Success
1292,-107.01957161710627,212,62,Collision
1293,-100.10398038202354,19,6,Collision
1294,159.19556639129914,108,38,Success
1295,-100.81582741669317,55,24,Collision
1296,72.38050337975393,76,26,Success
1297,101.950911385983,23,8,Success
1298,105.29256634498397,22,9,Success
1299,-158.92153175253011,136,11,Collision
1300,95.05680860783758,37,13,Success
1301,-106.548437294027,9,2,Collision
1302,-104.06561737341066,45,20,Collision
1303,-17.83323597780199,41,18,Collision
1304,91.68021225414104,49,19,Success
1305,-19.813586037921127,55,25,Collision
1306,-105.83407337122966,11,4,Collision
1307,-105.12201285561713,10,3,Collision
1308,93.13872737184899,47,16,Success
1309,-109.70594790953785,18,5,Collision
1310,-116.43919609475444,44,17,Collision
1311,78.84150767273545,62,23,Success
1312,73.5138614369865,159,50,Success
1313,89.47109676676672,32,8,Success
1314,-14.130960159698887,162,55,Collision
1315,-180.69900770183943,97,31,Collision
1316,65.61631904563014,72,24,Success
1317,-212.87472132547128,17,5,Collision
1318,-75.71585501299215,105,40,Collision
1319,45.389189022354316,102,42,Success
1320,94.90071455955676,45,17,Success
1321,-61.79813357428551,59,17,Collision
1322,-46.34827190716667,65,15,Collision
1323,87.77588923639587,53,20,Success
1324,101.26249749173031,33,14,Success
1325,-115.49709920649613,59,22,Collision
1326,-101.55033284094131,15,4,Collision
1327,-107.5725168549847,28,10,Collision
1328,79.21515529818558,64,20,Success
1329,-23.454888612478968,80,22,Success
1330,-122.07415224447244,21,6,Collision
1331,-66.383244695359,131,35,Success
1332,-52.40755451526725,55,20,Collision
1333,91.07812112833939,47,18,Success
1334,50.65222872943331,92,36,Success
1335,74.01725836693181,83,26,Success
1336,-25.266945245216135,30,9,Collision
1337,-136.9099180383697,105,36,Collision
1338,-69.89587145412237,75,28,Collision
1339,-79.69972643841655,231,17,Success
1340,-134.7134958235785,96,37,Collision
1341,-4.8287613156150115,121,15,Success
1342,-78.16403719419702,98,28,Collision
1343,170.20535551668036,64,22,Success
1344,19.20729089304598,113,44,Success
1345,-214.02967963924465,133,20,Collision
1346,-15.553321863216254,189,20,Success
1347,-113.34756229741922,28,10,Collision
1348,-91.43394870971576,97,24,Collision
1349,-31.454597898926323,82,31,Collision
1350,-34.18233863010197,38,9,Collision
1351,4.543475258434995,124,40,Collision
1352,92.51169938487925,39,12,Success
1353,-39.662503037183896,85,29,Collision
1354,-99.17370001888268,11,4,Collision
1355,72.55283760358768,91,29,Success
1356,-82.24637271068929,144,47,Collision
1357,-92.9679770309767,8,4,Collision
1358,100.36096132830404,147,45,Success
1359,-103.78768214516288,9,2,Collision
1360,-101.50962759521263,9,3,Collision
1361,-185.19669711801913,83,31,Collision
1362,10.586528857785694,114,40,Collision
1363,-115.81792847821679,15,3,Collision
1364,-106.15299244789209,133,41,Collision
1365,-96.7864602764313,11,5,Collision
1366,89.5317383631392,43,14,Success
1367,-122.58454337443357,157,55,Collision
1368,12.10098607909643,123,36,Collision
1369,-103.94862946874956,10,3,Collision
1370,-140.9937090355667,75,27,Collision
1371,-110.98679841871567,24,9,Collision
1372,-134.62828829546487,54,13,Collision
1373,-35.1016290811061,58,19,Collision
1374,127.83982647494227,113,37,Success
